Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   216.0,  2.041407E-1,    19.54319,          NaN,         NaN,  3.716643E-2,    16.74477,          NaN,         NaN
   217.0,  2.131511E-1,    19.62024,          NaN,         NaN,  3.804668E-2,    16.80241,          NaN,         NaN
   218.0,  2.217513E-1,    19.70321,          NaN,         NaN,  3.901274E-2,    16.86264,          NaN,         NaN
   219.0,  2.296972E-1,    19.79062,          NaN,         NaN,  4.005451E-2,    16.92526,          NaN,         NaN
   220.0,  2.368137E-1,    19.88106,          NaN,         NaN,  4.116562E-2,    16.99010,          NaN,         NaN
   221.0,  2.429945E-1,    19.97321,          NaN,         NaN,  4.234271E-2,    17.05699,          NaN,         NaN
   222.0,  2.482013E-1,    20.06588,          NaN,         NaN,  4.358449E-2,    17.12580,          NaN,         NaN
   223.0,  2.524626E-1,    20.15799,          NaN,         NaN,  4.489068E-2,    17.19648,          NaN,         NaN
   224.0,  2.558713E-1,    20.24860,          NaN,         NaN,  4.626112E-2,    17.26899,          NaN,         NaN
   225.0,  2.585827E-1,    20.33691,          NaN,         NaN,  4.769493E-2,    17.34333,          NaN,         NaN
   226.0,  2.608080E-1,    20.42231,          NaN,         NaN,  4.918993E-2,    17.41953,          NaN,         NaN
   227.0,  2.628066E-1,    20.50440,          NaN,         NaN,  5.074224E-2,    17.49761,          NaN,         NaN
   228.0,  2.648723E-1,    20.58308,          NaN,         NaN,  5.234615E-2,    17.57760,          NaN,         NaN
   229.0,  2.673157E-1,    20.65854,          NaN,         NaN,  5.399416E-2,    17.65949,          NaN,         NaN
   230.0,  2.704407E-1,    20.73131,          NaN,         NaN,  5.567709E-2,    17.74328,          NaN,         NaN
   231.0,  2.745188E-1,    20.80225,          NaN,         NaN,  5.738441E-2,    17.82893,          NaN,         NaN
   232.0,  2.797625E-1,    20.87248,          NaN,         NaN,  5.910456E-2,    17.91637,          NaN,         NaN
   233.0,  2.863035E-1,    20.94326,          NaN,         NaN,  6.082520E-2,    18.00552,          NaN,         NaN
   234.0,  2.941788E-1,    21.01585,          NaN,         NaN,  6.253359E-2,    18.09630,          NaN,         NaN
   235.0,  3.033276E-1,    21.09139,          NaN,         NaN,  6.421680E-2,    18.18857,          NaN,         NaN
   236.0,  3.135988E-1,    21.17075,          NaN,         NaN,  6.586193E-2,    18.28224,          NaN,         NaN
   237.0,  3.247660E-1,    21.25454,          NaN,         NaN,  6.745629E-2,    18.37716,          NaN,         NaN
   238.0,  3.365480E-1,    21.34304,          NaN,         NaN,  6.898751E-2,    18.47323,          NaN,         NaN
   239.0,  3.486300E-1,    21.43626,          NaN,         NaN,  7.044365E-2,    18.57029,          NaN,         NaN
   240.0,  3.606834E-1,    21.53399,          NaN,         NaN,  7.181332E-2,    18.66823,          NaN,         NaN
   241.0,  3.723827E-1,    21.63587,          NaN,         NaN,  7.308574E-2,    18.76691,          NaN,         NaN
   242.0,  3.834195E-1,    21.74141,          NaN,         NaN,  7.425089E-2,    18.86619,          NaN,         NaN
   243.0,  3.935128E-1,    21.85007,          NaN,         NaN,  7.529968E-2,    18.96593,          NaN,         NaN
