Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  4038.0,  1.308673E-3,   785.57192,  2.960699E-3,   684.94120,  3.064682E-2,   520.65113,          NaN,         NaN
  4039.0,  1.307309E-3,   785.77556,  2.960246E-3,   685.11368,  3.103310E-2,   520.72245,          NaN,         NaN
  4040.0,  1.307048E-3,   785.97932,  2.959951E-3,   685.28609,  3.132504E-2,   520.79437,          NaN,         NaN
  4041.0,  1.307889E-3,   786.18307,  2.959774E-3,   685.45842,  3.151340E-2,   520.86670,          NaN,         NaN
  4042.0,  1.309808E-3,   786.38670,  2.959678E-3,   685.63067,  3.159006E-2,   520.93922,          NaN,         NaN
  4043.0,  1.312753E-3,   786.59008,  2.959627E-3,   685.80285,  3.154828E-2,   521.01168,          NaN,         NaN
  4044.0,  1.316644E-3,   786.79308,  2.959588E-3,   685.97496,  3.138293E-2,   521.08378,          NaN,         NaN
  4045.0,  1.321383E-3,   786.99561,  2.959528E-3,   686.14701,  3.109067E-2,   521.15520,          NaN,         NaN
  4046.0,  1.326848E-3,   787.19759,  2.959420E-3,   686.31900,  3.067021E-2,   521.22557,          NaN,         NaN
  4047.0,  1.332903E-3,   787.39894,  2.959239E-3,   686.49096,  3.012252E-2,   521.29444,          NaN,         NaN
  4048.0,  1.339397E-3,   787.59962,  2.958967E-3,   686.66288,  2.945107E-2,   521.36133,          NaN,         NaN
  4049.0,  1.346172E-3,   787.79959,  2.958587E-3,   686.83479,  2.866210E-2,   521.42565,          NaN,         NaN
  4050.0,  1.353068E-3,   787.99885,  2.958087E-3,   687.00669,  2.776491E-2,   521.48672,          NaN,         NaN
  4051.0,  1.359922E-3,   788.19741,  2.957462E-3,   687.17860,  2.677224E-2,   521.54375,          NaN,         NaN
  4052.0,  1.366579E-3,   788.39529,  2.956708E-3,   687.35053,  2.570069E-2,   521.59583,          NaN,         NaN
  4053.0,  1.372888E-3,   788.59253,  2.955829E-3,   687.52250,  2.457121E-2,   521.64188,          NaN,         NaN
  4054.0,  1.378712E-3,   788.78921,  2.954828E-3,   687.69451,  2.340966E-2,   521.68072,          NaN,         NaN
