Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   174.0,  1.800194E-1,     9.80040,          NaN,         NaN,  1.614816E-2,    13.22243,          NaN,         NaN
   175.0,  1.796496E-1,     9.89212,          NaN,         NaN,  1.622184E-2,    13.31665,          NaN,         NaN
   176.0,  1.791898E-1,     9.98226,          NaN,         NaN,  1.629680E-2,    13.41164,          NaN,         NaN
   177.0,  1.786822E-1,    10.07081,          NaN,         NaN,  1.637185E-2,    13.50746,          NaN,         NaN
   178.0,  1.781688E-1,    10.15782,          NaN,         NaN,  1.644540E-2,    13.60416,          NaN,         NaN
   179.0,  1.776893E-1,    10.24336,          NaN,         NaN,  1.651558E-2,    13.70177,          NaN,         NaN
   180.0,  1.772802E-1,    10.32755,          NaN,         NaN,  1.658026E-2,    13.80030,          NaN,         NaN
   181.0,  1.769729E-1,    10.41054,          NaN,         NaN,  1.663711E-2,    13.89971,          NaN,         NaN
   182.0,  1.767926E-1,    10.49252,          NaN,         NaN,  1.668364E-2,    13.99997,          NaN,         NaN
   183.0,  1.767572E-1,    10.57371,          NaN,         NaN,  1.671732E-2,    14.10101,          NaN,         NaN
   184.0,  1.768768E-1,    10.65432,          NaN,         NaN,  1.673559E-2,    14.20274,          NaN,         NaN
   185.0,  1.771527E-1,    10.73460,          NaN,         NaN,  1.673592E-2,    14.30503,          NaN,         NaN
   186.0,  1.775781E-1,    10.81475,          NaN,         NaN,  1.671591E-2,    14.40776,          NaN,         NaN
   187.0,  1.781381E-1,    10.89500,          NaN,         NaN,  1.667334E-2,    14.51076,          NaN,         NaN
   188.0,  1.788109E-1,    10.97550,          NaN,         NaN,  1.660619E-2,    14.61384,          NaN,         NaN
   189.0,  1.795684E-1,    11.05640,          NaN,         NaN,  1.651273E-2,    14.71681,          NaN,         NaN
   190.0,  1.803783E-1,    11.13779,          NaN,         NaN,  1.639158E-2,    14.81944,          NaN,         NaN
   191.0,  1.812052E-1,    11.21974,          NaN,         NaN,  1.624175E-2,    14.92148,          NaN,         NaN
   192.0,  1.820125E-1,    11.30224,          NaN,         NaN,  1.606271E-2,    15.02265,          NaN,         NaN
