Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   156.0,  6.002045E-2,    26.09569,  1.302185E-1,    22.12962,  7.693243E-2,    10.37281,          NaN,         NaN
   157.0,  6.093380E-2,    26.29288,  1.317092E-1,    22.30334,  7.280726E-2,    10.51686,          NaN,         NaN
   158.0,  6.184851E-2,    26.48981,  1.331925E-1,    22.47723,  6.843176E-2,    10.66499,          NaN,         NaN
   159.0,  6.276095E-2,    26.68649,  1.346722E-1,    22.65130,  6.385551E-2,    10.81803,          NaN,         NaN
   160.0,  6.366791E-2,    26.88300,  1.361521E-1,    22.82554,  5.913349E-2,    10.97705,          NaN,         NaN
   161.0,  6.456669E-2,    27.07936,  1.376362E-1,    22.99994,  5.432704E-2,    11.14348,          NaN,         NaN
   162.0,  6.545515E-2,    27.27565,  1.391283E-1,    23.17449,  4.950541E-2,    11.31916,          NaN,         NaN
   163.0,  6.633182E-2,    27.47191,  1.406324E-1,    23.34919,  4.474813E-2,    11.50654,          NaN,         NaN
   164.0,  6.719590E-2,    27.66821,  1.421519E-1,    23.52400,  4.014864E-2,    11.70877,          NaN,         NaN
   165.0,  6.804729E-2,    27.86459,  1.436903E-1,    23.69892,  3.581914E-2,    11.92981,          NaN,         NaN
   166.0,  6.888657E-2,    28.06111,  1.452503E-1,    23.87391,  3.189596E-2,    12.17418,          NaN,         NaN
   167.0,  6.971498E-2,    28.25781,  1.468344E-1,    24.04895,  2.854195E-2,    12.44604,          NaN,         NaN
   168.0,  7.053438E-2,    28.45473,  1.484445E-1,    24.22402,  2.593736E-2,    12.74694,          NaN,         NaN
   169.0,  7.134714E-2,    28.65190,  1.500818E-1,    24.39909,  2.424583E-2,    13.07239,          NaN,         NaN
   170.0,  7.215612E-2,    28.84935,  1.517471E-1,    24.57413,  2.355300E-2,    13.40984,          NaN,         NaN
   171.0,  7.296447E-2,    29.04707,  1.534404E-1,    24.74913,  2.381150E-2,    13.74194,          NaN,         NaN
   172.0,  7.377563E-2,    29.24509,  1.551615E-1,    24.92404,  2.484574E-2,    14.05420,          NaN,         NaN
   173.0,  7.459311E-2,    29.44338,  1.569092E-1,    25.09887,  2.641744E-2,    14.33997,          NaN,         NaN
   174.0,  7.542041E-2,    29.64195,  1.586820E-1,    25.27359,  2.829546E-2,    14.59954,          NaN,         NaN
   175.0,  7.626090E-2,    29.84076,  1.604781E-1,    25.44818,  3.029163E-2,    14.83671,          NaN,         NaN
   176.0,  7.711766E-2,    30.03979,  1.622951E-1,    25.62263,  3.226641E-2,    15.05617,          NaN,         NaN
   177.0,  7.799341E-2,    30.23900,  1.641305E-1,    25.79695,  3.412150E-2,    15.26222,          NaN,         NaN
   178.0,  7.889040E-2,    30.43836,  1.659815E-1,    25.97111,  3.579019E-2,    15.45843,          NaN,         NaN
   179.0,  7.981034E-2,    30.63781,  1.678453E-1,    26.14513,  3.722941E-2,    15.64764,          NaN,         NaN
   180.0,  8.075433E-2,    30.83732,  1.697190E-1,    26.31901,  3.841399E-2,    15.83209,          NaN,         NaN
   181.0,  8.172284E-2,    31.03684,  1.715998E-1,    26.49275,  3.933278E-2,    16.01360,          NaN,         NaN
   182.0,  8.271570E-2,    31.23633,  1.734851E-1,    26.66636,  3.998602E-2,    16.19363,          NaN,         NaN
   183.0,  8.373213E-2,    31.43575,  1.753726E-1,    26.83986,  4.038358E-2,    16.37343,          NaN,         NaN
   184.0,  8.477077E-2,    31.63507,  1.772601E-1,    27.01325,  4.054370E-2,    16.55406,          NaN,         NaN
   185.0,  8.582976E-2,    31.83427,  1.791461E-1,    27.18655,  4.049204E-2,    16.73647,          NaN,         NaN
   186.0,  8.690679E-2,    32.03331,  1.810293E-1,    27.35978,  4.026082E-2,    16.92145,          NaN,         NaN
   187.0,  8.799924E-2,    32.23220,  1.829089E-1,    27.53296,  3.988799E-2,    17.10970,          NaN,         NaN
