Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  2001.0,  9.767971E-2,   336.00918,  9.674309E-2,   337.25064,  8.792004E-2,   336.34489,          NaN,         NaN
  2002.0,  9.753034E-2,   336.17893,  9.658877E-2,   337.42108,  9.214522E-2,   336.50196,          NaN,         NaN
  2003.0,  9.738111E-2,   336.34865,  9.643404E-2,   337.59150,  9.610174E-2,   336.65508,          NaN,         NaN
  2004.0,  9.723208E-2,   336.51837,  9.627892E-2,   337.76190,  9.975918E-2,   336.80492,          NaN,         NaN
  2005.0,  9.708326E-2,   336.68806,  9.612347E-2,   337.93228,  1.030933E-1,   336.95203,          NaN,         NaN
  2006.0,  9.693471E-2,   336.85774,  9.596771E-2,   338.10264,  1.060850E-1,   337.09687,          NaN,         NaN
  2007.0,  9.678645E-2,   337.02740,  9.581169E-2,   338.27297,  1.087200E-1,   337.23981,          NaN,         NaN
  2008.0,  9.663851E-2,   337.19704,  9.565544E-2,   338.44328,  1.109877E-1,   337.38115,          NaN,         NaN
  2009.0,  9.649094E-2,   337.36667,  9.549900E-2,   338.61357,  1.128813E-1,   337.52116,          NaN,         NaN
  2010.0,  9.634376E-2,   337.53628,  9.534241E-2,   338.78384,  1.143969E-1,   337.66007,          NaN,         NaN
  2011.0,  9.619699E-2,   337.70587,  9.518572E-2,   338.95409,  1.155337E-1,   337.79805,          NaN,         NaN
  2012.0,  9.605066E-2,   337.87545,  9.502896E-2,   339.12432,  1.162936E-1,   337.93529,          NaN,         NaN
  2013.0,  9.590480E-2,   338.04501,  9.487217E-2,   339.29452,  1.166808E-1,   338.07193,          NaN,         NaN
  2014.0,  9.575941E-2,   338.21455,  9.471541E-2,   339.46471,  1.167015E-1,   338.20810,          NaN,         NaN
  2015.0,  9.561450E-2,   338.38407,  9.455870E-2,   339.63488,  1.163642E-1,   338.34393,          NaN,         NaN
  2016.0,  9.547010E-2,   338.55358,  9.440209E-2,   339.80503,  1.156790E-1,   338.47954,          NaN,         NaN
  2017.0,  9.532619E-2,   338.72308,  9.424560E-2,   339.97515,  1.146578E-1,   338.61504,          NaN,         NaN
  2018.0,  9.518278E-2,   338.89256,  9.408929E-2,   340.14527,  1.133137E-1,   338.75053,          NaN,         NaN
