Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1624.450,    -4.482260,    -6.210488,     0.000954,
  1624.500,    -3.514191,    -6.037645,    -0.000177,
  1624.550,    -2.719019,    -5.448199,     0.000954,
  1624.600,    -2.172553,    -4.513717,     0.001224,
  1624.650,    -1.781275,    -3.507028,    -0.001111,
  1624.700,    -1.451207,    -2.713990,    -0.003494,
  1624.750,    -1.122747,    -2.169706,    -0.002448,
  1624.800,    -0.791000,    -1.805950,     0.001547,
  1624.850,    -0.388851,    -1.469886,    -0.002378,
  1624.900,     0.143750,    -1.140785,    -0.000640,
  1624.950,     0.837548,    -0.812284,    -0.002546,
  1625.000,     1.701822,    -0.407357,    -0.002565,
