Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   198.0,  3.531108E-1,     6.75800,          NaN,         NaN,  5.213636E-2,    10.19374,          NaN,         NaN
   199.0,  3.500143E-1,     6.84417,          NaN,         NaN,  5.143001E-2,    10.26531,          NaN,         NaN
   200.0,  3.447658E-1,     6.92645,          NaN,         NaN,  5.057423E-2,    10.33148,          NaN,         NaN
   201.0,  3.377106E-1,     7.00357,          NaN,         NaN,  4.964744E-2,    10.39165,          NaN,         NaN
   202.0,  3.292963E-1,     7.07429,          NaN,         NaN,  4.873150E-2,    10.44564,          NaN,         NaN
   203.0,  3.200655E-1,     7.13747,          NaN,         NaN,  4.790542E-2,    10.49368,          NaN,         NaN
   204.0,  3.106426E-1,     7.19218,          NaN,         NaN,  4.723816E-2,    10.53655,          NaN,         NaN
   205.0,  3.017087E-1,     7.23791,          NaN,         NaN,  4.678153E-2,    10.57547,          NaN,         NaN
   206.0,  2.939619E-1,     7.27476,          NaN,         NaN,  4.656470E-2,    10.61202,          NaN,         NaN
   207.0,  2.880580E-1,     7.30368,          NaN,         NaN,  4.659161E-2,    10.64790,          NaN,         NaN
   208.0,  2.845384E-1,     7.32653,          NaN,         NaN,  4.684216E-2,    10.68469,          NaN,         NaN
   209.0,  2.837562E-1,     7.34599,          NaN,         NaN,  4.727703E-2,    10.72362,          NaN,         NaN
   210.0,  2.858234E-1,     7.36519,          NaN,         NaN,  4.784495E-2,    10.76542,          NaN,         NaN
   211.0,  2.905987E-1,     7.38714,          NaN,         NaN,  4.849062E-2,    10.81037,          NaN,         NaN
   212.0,  2.977195E-1,     7.41429,          NaN,         NaN,  4.916200E-2,    10.85830,          NaN,         NaN
   213.0,  3.066684E-1,     7.44819,          NaN,         NaN,  4.981601E-2,    10.90871,          NaN,         NaN
   214.0,  3.168495E-1,     7.48950,          NaN,         NaN,  5.042228E-2,    10.96092,          NaN,         NaN
   215.0,  3.276568E-1,     7.53812,          NaN,         NaN,  5.096501E-2,    11.01417,          NaN,         NaN
   216.0,  3.385239E-1,     7.59342,          NaN,         NaN,  5.144316E-2,    11.06773,          NaN,         NaN
   217.0,  3.489549E-1,     7.65448,          NaN,         NaN,  5.186906E-2,    11.12096,          NaN,         NaN
   218.0,  3.585399E-1,     7.72023,          NaN,         NaN,  5.226585E-2,    11.17343,          NaN,         NaN
   219.0,  3.669610E-1,     7.78955,          NaN,         NaN,  5.266375E-2,    11.22493,          NaN,         NaN
   220.0,  3.739914E-1,     7.86137,          NaN,         NaN,  5.309556E-2,    11.27549,          NaN,         NaN
   221.0,  3.794920E-1,     7.93467,          NaN,         NaN,  5.359178E-2,    11.32540,          NaN,         NaN
   222.0,  3.834063E-1,     8.00852,          NaN,         NaN,  5.417598E-2,    11.37517,          NaN,         NaN
   223.0,  3.857540E-1,     8.08203,          NaN,         NaN,  5.486097E-2,    11.42542,          NaN,         NaN
   224.0,  3.866247E-1,     8.15444,          NaN,         NaN,  5.564644E-2,    11.47684,          NaN,         NaN
   225.0,  3.861705E-1,     8.22505,          NaN,         NaN,  5.651840E-2,    11.53003,          NaN,         NaN
   226.0,  3.845985E-1,     8.29325,          NaN,         NaN,  5.745043E-2,    11.58548,          NaN,         NaN
   227.0,  3.821613E-1,     8.35854,          NaN,         NaN,  5.840651E-2,    11.64347,          NaN,         NaN
   228.0,  3.791467E-1,     8.42057,          NaN,         NaN,  5.934480E-2,    11.70405,          NaN,         NaN
   229.0,  3.758649E-1,     8.47911,          NaN,         NaN,  6.022185E-2,    11.76704,          NaN,         NaN
   230.0,  3.726336E-1,     8.53413,          NaN,         NaN,  6.099676E-2,    11.83211,          NaN,         NaN
   231.0,  3.697612E-1,     8.58580,          NaN,         NaN,  6.163488E-2,    11.89872,          NaN,         NaN
   232.0,  3.675281E-1,     8.63448,          NaN,         NaN,  6.211082E-2,    11.96625,          NaN,         NaN
   233.0,  3.661680E-1,     8.68076,          NaN,         NaN,  6.241071E-2,    12.03400,          NaN,         NaN
   234.0,  3.658516E-1,     8.72537,          NaN,         NaN,  6.253358E-2,    12.10124,          NaN,         NaN
   235.0,  3.666740E-1,     8.76917,          NaN,         NaN,  6.249189E-2,    12.16728,          NaN,         NaN
   236.0,  3.686486E-1,     8.81303,          NaN,         NaN,  6.231115E-2,    12.23146,          NaN,         NaN
   237.0,  3.717080E-1,     8.85778,          NaN,         NaN,  6.202845E-2,    12.29327,          NaN,         NaN
   238.0,  3.757128E-1,     8.90413,          NaN,         NaN,  6.169001E-2,    12.35235,          NaN,         NaN
   239.0,  3.804649E-1,     8.95262,          NaN,         NaN,  6.134761E-2,    12.40857,          NaN,         NaN
   240.0,  3.857257E-1,     9.00357,          NaN,         NaN,  6.105398E-2,    12.46204,          NaN,         NaN
   241.0,  3.912342E-1,     9.05712,          NaN,         NaN,  6.085766E-2,    12.51318,          NaN,         NaN
