Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   205.0,  2.197473E-1,    30.48836,  2.176471E-1,    30.65188,  1.464680E-1,    34.57883,          NaN,         NaN
   206.0,  2.218652E-1,    30.66090,  2.197718E-1,    30.82528,  1.490522E-1,    34.72286,          NaN,         NaN
   207.0,  2.240135E-1,    30.83341,  2.219285E-1,    30.99864,  1.513501E-1,    34.86677,          NaN,         NaN
   208.0,  2.261924E-1,    31.00589,  2.241170E-1,    31.17195,  1.533430E-1,    35.01070,          NaN,         NaN
   209.0,  2.284021E-1,    31.17832,  2.263367E-1,    31.34520,  1.550143E-1,    35.15483,          NaN,         NaN
   210.0,  2.306420E-1,    31.35070,  2.285865E-1,    31.51838,  1.563502E-1,    35.29929,          NaN,         NaN
   211.0,  2.329114E-1,    31.52301,  2.308650E-1,    31.69147,  1.573392E-1,    35.44424,          NaN,         NaN
   212.0,  2.352088E-1,    31.69525,  2.331704E-1,    31.86448,  1.579729E-1,    35.58985,          NaN,         NaN
   213.0,  2.375329E-1,    31.86741,  2.355006E-1,    32.03740,  1.582461E-1,    35.73628,          NaN,         NaN
   214.0,  2.398816E-1,    32.03949,  2.378532E-1,    32.21023,  1.581571E-1,    35.88369,          NaN,         NaN
   215.0,  2.422529E-1,    32.21148,  2.402257E-1,    32.38296,  1.577079E-1,    36.03228,          NaN,         NaN
   216.0,  2.446445E-1,    32.38339,  2.426155E-1,    32.55560,  1.569046E-1,    36.18223,          NaN,         NaN
   217.0,  2.470539E-1,    32.55522,  2.450198E-1,    32.72815,  1.557579E-1,    36.33375,          NaN,         NaN
   218.0,  2.494788E-1,    32.72696,  2.474362E-1,    32.90062,  1.542831E-1,    36.48707,          NaN,         NaN
   219.0,  2.519168E-1,    32.89862,  2.498621E-1,    33.07301,  1.525007E-1,    36.64241,          NaN,         NaN
   220.0,  2.543655E-1,    33.07021,  2.522951E-1,    33.24532,  1.504371E-1,    36.80004,          NaN,         NaN
   221.0,  2.568227E-1,    33.24174,  2.547331E-1,    33.41758,  1.481242E-1,    36.96023,          NaN,         NaN
   222.0,  2.592865E-1,    33.41320,  2.571744E-1,    33.58977,  1.456008E-1,    37.12325,          NaN,         NaN
